Date,Open,High,Low,Close,Adj Close,Volume
2017-10-06,1215.000000,1227.500000,1214.030029,1223.319946,1146.919800,1389188
2017-10-09,1220.530029,1233.969971,1220.530029,1227.050049,1150.416992,1773616
2017-10-10,1227.500000,1234.969971,1225.619995,1229.619995,1152.826050,1222010
2017-10-11,1230.000000,1257.219971,1228.380005,1250.180054,1172.102417,1527746
2017-10-12,1256.500000,1277.500000,1253.500000,1274.099976,1194.528442,5006356
2017-10-13,1274.099976,1304.469971,1261.500000,1279.300049,1199.403687,4066320
2017-10-16,1277.530029,1295.000000,1277.530029,1292.199951,1211.497803,1218590
2017-10-17,1292.500000,1307.469971,1288.780029,1297.280029,1216.260864,1443016
2017-10-18,1297.500000,1306.819946,1290.000000,1293.300049,1212.529297,1514144
2017-10-19,1296.000000,1297.900024,1285.500000,1291.949951,1211.263672,86822
2017-10-23,1292.000000,1314.500000,1273.719971,1293.949951,1213.138672,1886088
2017-10-24,1310.000000,1310.449951,1284.530029,1289.199951,1208.685303,1339020
2017-10-25,1289.250000,1307.000000,1277.500000,1279.949951,1203.279785,1105106
2017-10-26,1267.550049,1284.569946,1258.949951,1269.430054,1193.390015,3007552
2017-10-27,1269.000000,1296.569946,1265.150024,1292.150024,1214.749268,1409270
2017-10-30,1293.000000,1310.000000,1290.849976,1308.099976,1229.743530,1137252
2017-10-31,1300.650024,1320.000000,1300.650024,1312.000000,1233.410034,1592634
2017-11-01,1312.000000,1313.430054,1289.430054,1301.430054,1223.473022,741882
2017-11-02,1304.250000,1337.000000,1303.380005,1313.069946,1234.415894,1468422
2017-11-03,1316.199951,1318.349976,1301.400024,1310.050049,1231.576904,666886
2017-11-06,1310.000000,1335.900024,1305.880005,1332.780029,1252.945435,1377000
2017-11-07,1335.000000,1384.000000,1333.030029,1355.030029,1273.862671,2696892
2017-11-08,1361.500000,1379.500000,1359.119995,1367.500000,1285.585693,1402252
2017-11-09,1375.000000,1375.000000,1359.650024,1368.199951,1286.243774,1152432
2017-11-10,1361.099976,1363.000000,1346.680054,1354.380005,1273.251343,1356566
2017-11-13,1351.030029,1388.699951,1351.030029,1379.469971,1296.838501,1496996
2017-11-14,1378.280029,1378.280029,1353.750000,1357.300049,1275.996582,1657252
2017-11-15,1353.000000,1377.500000,1350.680054,1352.650024,1271.625122,6670834
2017-11-16,1355.000000,1381.500000,1343.469971,1373.319946,1291.056763,1653482
2017-11-17,1374.050049,1374.050049,1351.800049,1353.650024,1272.565186,1325464
2017-11-20,1357.500000,1363.449951,1347.650024,1351.719971,1270.750854,1014498
2017-11-21,1350.500000,1350.500000,1333.000000,1336.469971,1256.414185,1527740
2017-11-22,1336.500000,1354.849976,1336.199951,1340.319946,1260.033569,1822624
2017-11-23,1340.500000,1346.500000,1334.500000,1340.619995,1260.315796,793470
2017-11-24,1341.000000,1351.449951,1336.550049,1344.030029,1263.521362,2287512
2017-11-27,1344.000000,1347.949951,1331.099976,1342.930054,1262.487305,1856786
2017-11-28,1343.000000,1351.199951,1335.000000,1342.650024,1262.223877,911716
2017-11-29,1338.750000,1346.500000,1325.000000,1329.069946,1249.457520,1447532
2017-11-30,1326.819946,1333.469971,1311.500000,1318.500000,1239.520630,4299962
2017-12-01,1317.500000,1334.000000,1310.750000,1314.969971,1236.202148,1031144
2017-12-04,1311.000000,1329.250000,1301.469971,1316.180054,1237.339478,1259104
2017-12-05,1315.500000,1325.849976,1314.069946,1317.780029,1238.843628,1167914
2017-12-06,1318.000000,1322.500000,1306.430054,1316.650024,1237.781494,1407518
2017-12-07,1316.150024,1322.969971,1307.500000,1308.619995,1230.232666,1326300
2017-12-08,1309.000000,1322.500000,1298.500000,1300.750000,1222.833862,1385548
2017-12-11,1304.180054,1336.319946,1304.180054,1330.550049,1250.849121,1008002
2017-12-12,1330.500000,1331.000000,1303.699951,1306.069946,1227.835083,1882246
2017-12-13,1305.699951,1325.719971,1300.500000,1314.199951,1235.478027,2961458
2017-12-14,1316.000000,1316.000000,1265.550049,1278.900024,1202.292725,5504150
2017-12-15,1281.880005,1292.219971,1268.430054,1272.800049,1196.558105,2718138
2017-12-18,1268.500000,1294.469971,1247.180054,1290.250000,1212.962891,2180664
2017-12-19,1288.000000,1298.900024,1282.349976,1287.650024,1210.518677,1801952
2017-12-20,1291.000000,1296.380005,1275.319946,1294.469971,1216.930054,1577570
2017-12-21,1293.500000,1304.000000,1290.030029,1297.849976,1220.107666,1293648
2017-12-22,1302.000000,1331.949951,1295.099976,1323.380005,1244.108398,3665664
2017-12-26,1343.000000,1344.880005,1315.800049,1324.719971,1245.368164,2175786
2017-12-27,1324.719971,1329.250000,1305.250000,1309.949951,1231.482666,739284
2017-12-28,1304.400024,1326.750000,1302.819946,1313.469971,1234.792114,2605088
2017-12-29,1311.550049,1354.449951,1309.280029,1350.599976,1269.697754,2609542
2018-01-01,1341.150024,1347.400024,1317.500000,1322.800049,1243.563110,1351760
2018-01-02,1330.000000,1334.800049,1310.099976,1315.599976,1236.794189,1920290
2018-01-03,1316.000000,1334.500000,1315.599976,1319.319946,1240.291504,1257120
2018-01-04,1325.000000,1331.000000,1320.000000,1328.550049,1248.968872,913082
2018-01-05,1325.000000,1349.750000,1325.000000,1344.599976,1264.057373,1153706
2018-01-08,1350.000000,1363.430054,1340.930054,1357.199951,1275.902466,1242220
2018-01-09,1357.500000,1360.500000,1338.280029,1354.500000,1273.364258,2149396
2018-01-10,1355.500000,1408.000000,1347.319946,1403.300049,1319.240845,3365850
2018-01-11,1405.000000,1410.949951,1391.099976,1395.250000,1311.673218,2520744
2018-01-12,1402.500000,1402.500000,1370.280029,1388.180054,1305.026611,3360314
2018-01-15,1388.569946,1404.000000,1367.530029,1373.050049,1290.803223,1457214
2018-01-16,1378.000000,1430.819946,1375.280029,1425.430054,1340.045288,4267752
2018-01-17,1435.000000,1462.500000,1431.069946,1444.469971,1357.944946,4280806
2018-01-18,1448.500000,1466.500000,1434.030029,1459.099976,1371.698608,2209478
2018-01-19,1465.280029,1491.000000,1451.819946,1479.650024,1391.017578,1820000
2018-01-22,1480.500000,1567.349976,1461.000000,1558.199951,1468.335571,4367110
2018-01-23,1557.469971,1571.180054,1545.030029,1551.000000,1461.550659,3239610
2018-01-24,1545.000000,1629.530029,1541.319946,1587.300049,1495.757324,5621538
2018-01-25,1587.500000,1589.900024,1540.500000,1560.530029,1470.531250,3833844
2018-01-29,1565.699951,1612.500000,1561.000000,1599.430054,1507.187988,3141060
2018-01-30,1590.000000,1601.900024,1571.849976,1576.430054,1485.514526,1574758
2018-01-31,1568.500000,1575.000000,1549.300049,1556.180054,1466.432007,3043214
2018-02-01,1562.000000,1595.000000,1544.400024,1569.300049,1478.795654,2400630
2018-02-02,1560.000000,1595.000000,1551.719971,1576.819946,1485.881714,2456490
2018-02-05,1555.000000,1594.000000,1538.430054,1551.599976,1462.115967,2757742
2018-02-06,1505.000000,1538.569946,1492.500000,1498.619995,1412.191772,2657306
2018-02-07,1513.500000,1515.500000,1473.719971,1477.530029,1392.318115,2180324
2018-02-08,1489.880005,1513.800049,1479.500000,1487.099976,1401.336060,2755004
2018-02-09,1475.000000,1497.000000,1448.319946,1485.849976,1400.158325,2102458
2018-02-12,1489.150024,1511.680054,1477.780029,1483.650024,1398.085083,1974562
2018-02-14,1485.000000,1487.219971,1446.250000,1455.900024,1371.935669,2847532
2018-02-15,1465.969971,1471.500000,1452.550049,1462.930054,1378.560059,2465236
2018-02-16,1461.500000,1499.800049,1461.500000,1466.530029,1381.952393,2515756
2018-02-19,1472.500000,1476.650024,1447.599976,1461.800049,1377.495239,1568224
2018-02-20,1464.000000,1492.530029,1463.949951,1472.380005,1387.465088,1889068
2018-02-21,1487.000000,1531.300049,1480.030029,1521.150024,1433.422729,3089228
2018-02-22,1526.000000,1539.500000,1511.250000,1525.099976,1437.144653,3463010
2018-02-23,1525.000000,1544.500000,1496.050049,1537.900024,1449.206421,3362500
2018-02-26,1537.500000,1544.969971,1510.599976,1515.849976,1428.428101,1363882
2018-02-27,1520.500000,1539.280029,1516.000000,1521.180054,1433.450684,1717800
2018-02-28,1517.500000,1531.969971,1510.719971,1517.530029,1430.011108,2706864
2018-03-01,1524.500000,1530.599976,1510.000000,1518.849976,1431.254883,1718124
2018-03-05,1524.500000,1556.819946,1516.469971,1552.930054,1463.369507,2858168
2018-03-06,1561.000000,1563.500000,1515.069946,1521.400024,1433.658081,1906764
2018-03-07,1535.000000,1544.500000,1509.250000,1513.719971,1426.420654,1917772
2018-03-08,1527.449951,1527.449951,1493.750000,1501.969971,1415.348511,1951826
2018-03-09,1502.500000,1531.599976,1488.599976,1517.050049,1429.558960,1872436
2018-03-12,1521.500000,1541.949951,1517.750000,1526.069946,1438.058838,2091340
2018-03-13,1462.449951,1469.849976,1436.000000,1443.400024,1360.156494,88067154
2018-03-14,1446.469971,1461.530029,1437.530029,1443.449951,1360.203369,3668668
2018-03-15,1447.500000,1451.280029,1427.800049,1434.849976,1352.099487,2348906
2018-03-16,1434.400024,1436.000000,1402.500000,1412.849976,1331.368286,7197482
2018-03-19,1414.500000,1424.000000,1410.000000,1415.500000,1333.865356,3489940
2018-03-20,1410.000000,1436.599976,1409.500000,1432.430054,1349.819092,4024984
2018-03-21,1436.250000,1442.150024,1425.000000,1428.380005,1346.002563,3907678
2018-03-22,1429.969971,1437.969971,1411.280029,1415.680054,1334.035156,2326094
2018-03-23,1401.000000,1417.050049,1399.030029,1409.069946,1327.806152,3654122
2018-03-26,1409.500000,1413.699951,1390.780029,1408.500000,1327.269165,2964210
2018-03-27,1412.500000,1431.500000,1411.530029,1423.849976,1341.733887,2494574
2018-03-28,1417.949951,1437.500000,1412.500000,1424.569946,1342.412109,6865654
2018-04-02,1420.000000,1457.000000,1420.000000,1454.819946,1370.917847,1662988
2018-04-03,1446.050049,1464.949951,1446.050049,1455.619995,1371.671509,1937290
2018-04-04,1464.719971,1467.000000,1446.000000,1455.449951,1371.511353,2841820
2018-04-05,1463.280029,1481.880005,1460.180054,1478.969971,1393.674805,1809424
2018-04-06,1477.000000,1480.000000,1463.280029,1475.150024,1390.075439,1129018
2018-04-09,1469.849976,1481.750000,1457.500000,1461.949951,1377.636475,1235866
2018-04-10,1462.849976,1478.619995,1462.849976,1468.800049,1384.091431,1184532
2018-04-11,1475.300049,1512.500000,1472.800049,1507.069946,1420.154541,3124416
2018-04-12,1505.000000,1575.000000,1503.969971,1569.619995,1479.096802,6114360
2018-04-13,1575.000000,1620.400024,1566.050049,1576.650024,1485.721680,8179118
2018-04-16,1558.000000,1599.969971,1555.380005,1593.819946,1501.901367,6270274
2018-04-17,1593.819946,1597.469971,1573.599976,1583.300049,1491.988037,3301724
2018-04-18,1583.000000,1596.719971,1572.930054,1579.550049,1488.454224,2433066
2018-04-19,1589.949951,1608.599976,1582.880005,1595.569946,1503.550293,4820952
2018-04-20,1625.000000,1711.180054,1620.000000,1701.219971,1603.107300,18465662
2018-04-23,1712.000000,1778.949951,1694.780029,1704.319946,1606.028687,15185910
2018-04-24,1705.000000,1721.569946,1671.250000,1692.819946,1595.191772,8314336
2018-04-25,1692.500000,1741.500000,1682.530029,1735.119995,1635.052246,8196574
2018-04-26,1733.500000,1780.000000,1733.500000,1769.619995,1667.562622,12135034
2018-04-27,1762.500000,1772.000000,1710.000000,1725.969971,1626.430054,4501330
2018-04-30,1725.969971,1774.500000,1718.800049,1766.050049,1664.198486,3458558
2018-05-02,1765.250000,1766.099976,1735.650024,1749.880005,1648.960938,3158046
2018-05-03,1754.900024,1763.000000,1735.199951,1740.930054,1640.527222,3761550
2018-05-04,1746.000000,1748.500000,1735.000000,1740.380005,1640.009033,2347244
2018-05-07,1745.000000,1745.000000,1705.449951,1710.469971,1611.823975,3484426
2018-05-08,1717.349976,1743.250000,1698.349976,1720.599976,1621.369751,2992820
2018-05-09,1720.099976,1747.380005,1720.099976,1744.650024,1644.032837,2615050
2018-05-10,1751.469971,1755.569946,1720.099976,1725.619995,1626.100342,3858678
2018-05-11,1727.099976,1742.500000,1721.250000,1728.469971,1628.785767,2627876
2018-05-14,1728.500000,1735.500000,1705.400024,1716.780029,1617.769897,2433894
2018-05-15,1725.000000,1747.900024,1716.849976,1741.199951,1640.781738,1952890
2018-05-16,1739.969971,1754.500000,1737.619995,1746.949951,1646.200073,1648450
2018-05-17,1756.469971,1766.569946,1738.000000,1745.900024,1645.210571,2968048
2018-05-18,1740.400024,1758.849976,1729.000000,1751.030029,1650.044678,1874996
2018-05-21,1764.349976,1796.000000,1759.030029,1778.380005,1675.817383,3446178
2018-05-22,1779.000000,1787.469971,1746.849976,1754.449951,1653.267334,1857416
2018-05-23,1762.500000,1772.500000,1740.500000,1747.550049,1646.765381,1507298
2018-05-24,1755.000000,1807.500000,1751.180054,1801.849976,1697.933838,2962316
2018-05-25,1812.500000,1837.400024,1786.280029,1792.900024,1689.500000,3769772
2018-05-28,1808.250000,1808.250000,1743.000000,1751.030029,1650.044678,3716798
2018-05-29,1764.949951,1772.000000,1744.000000,1761.750000,1660.146362,3525312
2018-05-30,1754.530029,1766.500000,1741.250000,1757.050049,1655.717773,3779106
2018-05-31,1734.000000,1759.050049,1726.099976,1741.050049,1654.292236,5049371
2018-06-01,1754.000000,1757.500000,1716.300049,1732.449951,1646.120605,1603856
2018-06-04,1745.000000,1749.000000,1712.599976,1744.250000,1657.332764,1681483
2018-06-05,1744.000000,1751.900024,1711.150024,1721.599976,1635.811279,2449568
2018-06-06,1723.000000,1734.900024,1715.199951,1725.750000,1639.754761,2236512
2018-06-07,1725.000000,1749.000000,1723.800049,1735.550049,1649.066650,2414762
2018-06-08,1735.000000,1757.300049,1735.000000,1747.099976,1660.040771,2582138
2018-06-11,1747.099976,1763.000000,1743.000000,1749.699951,1662.511230,2179378
2018-06-12,1757.000000,1785.000000,1753.000000,1781.000000,1692.251465,4608875
2018-06-13,1816.000000,1831.650024,1798.000000,1824.099976,1733.203735,5370983
2018-06-14,1830.000000,1832.300049,1784.000000,1787.550049,1698.475098,3819998
2018-06-15,1800.000000,1847.099976,1788.599976,1840.050049,1748.359131,9183574
2018-06-18,1867.949951,1867.949951,1822.150024,1829.000000,1737.859619,4674987
2018-06-19,1822.150024,1839.000000,1821.000000,1824.500000,1733.583862,3245034
2018-06-20,1832.000000,1836.300049,1818.599976,1822.449951,1731.636108,3107695
2018-06-21,1832.000000,1832.000000,1817.599976,1819.349976,1728.690430,2910659
2018-06-22,1827.000000,1827.000000,1799.550049,1809.800049,1719.616455,2949458
2018-06-25,1811.900024,1822.349976,1806.000000,1819.250000,1728.595581,2083217
2018-06-26,1823.000000,1861.000000,1821.000000,1852.000000,1759.713501,4679712
2018-06-27,1860.000000,1885.150024,1851.250000,1858.000000,1765.414551,4081208
2018-06-28,1865.000000,1871.000000,1826.300049,1842.699951,1750.877075,4888125
2018-06-29,1844.900024,1867.400024,1842.300049,1847.750000,1755.675415,3506276
2018-07-02,1852.000000,1857.800049,1841.099976,1851.349976,1759.095947,2650290
2018-07-03,1859.949951,1879.900024,1857.050049,1874.050049,1780.664917,3242233
2018-07-04,1879.900024,1879.900024,1857.150024,1866.150024,1773.158325,2700614
2018-07-05,1873.000000,1887.500000,1862.099976,1880.300049,1786.603271,2472571
2018-07-06,1882.849976,1921.000000,1881.650024,1912.949951,1817.626099,3713781
2018-07-09,1924.000000,1924.400024,1876.500000,1883.000000,1789.168823,6151747
2018-07-10,1898.000000,1898.900024,1870.750000,1875.099976,1781.662354,5303302
2018-07-11,1900.000000,1998.000000,1894.150024,1979.900024,1881.240234,22903802
2018-07-12,1984.000000,1990.900024,1960.500000,1971.349976,1873.116089,6921701
2018-07-13,1975.000000,1997.900024,1974.000000,1981.099976,1882.380249,4148185
2018-07-16,1990.000000,1996.000000,1977.449951,1989.199951,1890.076782,2582159
2018-07-17,1989.000000,2009.000000,1981.000000,2002.150024,1906.214600,3315492
2018-07-18,2005.000000,2011.699951,1993.050049,2000.250000,1904.405884,2013869
2018-07-19,2002.099976,2010.449951,1970.000000,1981.400024,1886.458862,1746318
2018-07-20,1984.900024,2000.000000,1984.000000,1996.599976,1900.930542,1934995
2018-07-23,2001.000000,2009.949951,1986.000000,2005.650024,1909.546997,2086201
2018-07-24,2015.000000,2015.000000,1984.150024,1999.000000,1903.215698,2038423
2018-07-25,2001.900024,2002.000000,1968.400024,1981.500000,1886.554077,1535492
2018-07-26,1974.949951,1985.000000,1955.099976,1964.699951,1870.559082,3503036
2018-07-27,1960.849976,1964.650024,1940.300049,1943.750000,1850.613159,2033977
2018-07-30,1943.000000,1954.699951,1931.550049,1944.599976,1851.422241,1579251
2018-07-31,1942.000000,1947.000000,1928.000000,1940.199951,1847.233032,2204803
2018-08-01,1949.949951,1981.550049,1949.800049,1976.500000,1881.793823,2425180
2018-08-02,1980.000000,1985.000000,1945.000000,1948.400024,1855.040039,1509287
2018-08-03,1956.500000,1982.050049,1956.500000,1979.449951,1884.602417,1505131
2018-08-06,1997.000000,1998.949951,1972.250000,1975.550049,1880.889160,1532249
2018-08-07,1978.199951,1979.150024,1960.500000,1967.349976,1873.082031,1353521
2018-08-08,1972.000000,1978.300049,1962.000000,1974.000000,1879.413574,1315062
2018-08-09,1980.000000,1980.800049,1966.000000,1974.349976,1879.746704,2060297
2018-08-10,1980.949951,1996.500000,1972.050049,1993.099976,1897.598145,2784105
2018-08-13,1997.800049,2004.250000,1990.000000,2000.150024,1904.310303,3559575
2018-08-14,1992.000000,2024.599976,1982.400024,2003.550049,1907.547607,3311765
2018-08-16,2000.300049,2020.050049,1995.000000,2008.500000,1912.260498,2152065
2018-08-17,2013.849976,2021.900024,2004.000000,2012.750000,1916.306763,1213731
2018-08-20,2024.000000,2024.000000,2003.699951,2009.949951,1913.640869,1587032
2018-08-21,2010.150024,2024.000000,2004.000000,2017.650024,1920.971924,1376866
2018-08-23,2022.800049,2038.000000,2020.300049,2035.099976,1937.585693,3046791
2018-08-24,2035.099976,2046.000000,2031.000000,2043.000000,1945.107300,1570533
2018-08-27,2043.000000,2059.000000,2035.000000,2050.899902,1952.628540,1532702
2018-08-28,2055.000000,2072.000000,2052.000000,2069.199951,1970.051758,1987983
2018-08-29,2072.500000,2076.600098,2045.599976,2072.000000,1972.717896,1525867
2018-08-30,2068.000000,2085.000000,2065.500000,2082.399902,1982.619141,2408020
2018-08-31,2082.300049,2092.000000,2074.000000,2078.399902,1978.811157,2504554
2018-09-03,2084.800049,2090.000000,2048.399902,2052.899902,1954.532959,1439711
2018-09-04,2059.800049,2104.750000,2056.949951,2098.899902,1998.328613,4420803
2018-09-05,2100.000000,2107.250000,2075.050049,2079.250000,1979.620483,1681106
2018-09-06,2075.000000,2081.500000,2060.300049,2075.300049,1975.859863,2238097
2018-09-07,2079.300049,2084.000000,2065.399902,2079.850098,1980.191772,1312182
2018-09-10,2084.399902,2093.399902,2074.250000,2080.750000,1981.048340,1530539
2018-09-11,2089.000000,2089.000000,2042.199951,2046.250000,1948.201660,3679745
2018-09-12,2052.350098,2068.899902,2040.000000,2043.949951,1946.011719,2307661
2018-09-14,2044.000000,2071.550049,2018.150024,2065.399902,1966.434082,3642038
2018-09-17,2070.000000,2077.800049,2054.550049,2074.149902,1974.764648,1033857
2018-09-18,2073.000000,2078.800049,2057.600098,2070.750000,1971.527588,1456507
2018-09-19,2071.899902,2089.000000,2066.850098,2077.899902,1978.334961,1301268
2018-09-21,2077.000000,2121.000000,2050.149902,2103.149902,2002.375122,4508530
2018-09-24,2115.000000,2210.500000,2098.149902,2198.449951,2093.108398,3032226
2018-09-25,2204.899902,2211.899902,2153.800049,2183.199951,2078.589355,2868778
2018-09-26,2187.000000,2199.000000,2135.100098,2142.149902,2039.506348,1970951
2018-09-27,2141.899902,2209.699951,2135.800049,2188.850098,2083.968994,3311802
2018-09-28,2178.000000,2190.000000,2158.850098,2183.699951,2079.065430,2904371
2018-10-01,2190.899902,2275.949951,2190.350098,2255.550049,2147.472656,3772208
2018-10-03,2250.300049,2255.000000,2155.600098,2162.850098,2059.214600,3902322
2018-10-04,2156.600098,2156.649902,2056.350098,2064.800049,1965.862671,4762419
2018-10-05,2050.000000,2120.000000,2020.900024,2102.649902,2001.898926,3417624
2018-10-08,2102.649902,2122.199951,2048.149902,2077.550049,1978.001831,2010154
2018-10-09,2080.350098,2107.649902,2053.199951,2091.800049,1991.569092,1867130
2018-10-10,2100.000000,2105.949951,2029.000000,2043.599976,1945.678589,2749573
2018-10-11,1985.000000,2013.000000,1941.000000,1979.949951,1885.078369,4700256
2018-10-12,1978.000000,1978.000000,1903.000000,1918.300049,1826.382568,9373289
2018-10-15,1940.000000,1955.550049,1920.000000,1949.500000,1856.087402,2638151
2018-10-16,1958.000000,1971.900024,1935.000000,1962.300049,1868.274292,2815425
2018-10-17,1970.000000,1989.000000,1920.000000,1929.400024,1836.950439,2779207
2018-10-19,1929.000000,1929.000000,1870.050049,1913.199951,1821.526855,3428776
2018-10-22,1914.000000,1916.000000,1886.949951,1903.000000,1811.815674,1778496
2018-10-23,1888.000000,1898.000000,1837.000000,1843.650024,1759.006714,2752811
2018-10-24,1852.050049,1874.000000,1811.099976,1848.500000,1763.634155,2735913
2018-10-25,1844.000000,1876.900024,1825.050049,1853.000000,1767.927490,2507233
2018-10-26,1853.900024,1853.900024,1791.099976,1799.099976,1716.501953,2285970
2018-10-29,1808.699951,1877.949951,1784.349976,1871.000000,1785.100952,2609483
2018-10-30,1867.000000,1909.400024,1845.000000,1894.800049,1807.808472,2404883
2018-10-31,1900.000000,1943.900024,1875.449951,1938.150024,1849.168213,2769190
2018-11-01,1943.650024,1944.349976,1901.300049,1935.750000,1846.878418,2769759
2018-11-02,1934.199951,1954.599976,1905.000000,1913.449951,1825.602173,1818635
2018-11-05,1910.000000,1927.349976,1884.750000,1890.849976,1804.039795,1713366
2018-11-06,1894.000000,1937.500000,1891.000000,1932.699951,1843.968262,1398710
2018-11-07,1940.000000,1949.000000,1937.000000,1942.150024,1852.984497,144530
2018-11-09,1961.000000,1961.949951,1905.000000,1909.199951,1821.547119,2570479
2018-11-12,1908.500000,1946.099976,1908.500000,1914.849976,1826.937866,2552008
2018-11-13,1915.000000,1939.000000,1903.000000,1934.949951,1846.115112,1418432
2018-11-14,1925.000000,1929.900024,1870.000000,1880.650024,1794.307861,2422318
2018-11-15,1864.000000,1899.000000,1857.599976,1872.849976,1786.866211,1829123
2018-11-16,1889.000000,1899.800049,1870.250000,1886.599976,1799.984863,1829729
2018-11-19,1899.000000,1907.349976,1864.300049,1902.449951,1815.106934,1740628
2018-11-20,1902.000000,1902.000000,1874.199951,1878.250000,1792.018188,1190182
2018-11-21,1871.000000,1871.050049,1798.550049,1812.000000,1728.809692,3840461
2018-11-22,1820.000000,1847.599976,1809.949951,1812.550049,1729.334717,3194219
2018-11-26,1819.000000,1860.000000,1784.500000,1846.099976,1761.344360,4333177
2018-11-27,1854.000000,1897.900024,1835.349976,1890.250000,1803.467163,3344839
2018-11-28,1889.000000,1989.000000,1882.500000,1983.900024,1892.817871,5313249
2018-11-29,1997.000000,1997.000000,1942.550049,1960.550049,1870.539917,4035441
2018-11-30,1966.000000,1991.000000,1959.849976,1968.250000,1877.886353,5268901
2018-12-03,1984.000000,1990.000000,1968.300049,1982.400024,1891.386719,1610576
2018-12-04,1983.000000,2019.400024,1971.000000,2010.849976,1918.530640,3270615
2018-12-05,2006.000000,2018.000000,1985.000000,2006.750000,1914.618652,2501539
2018-12-06,1998.000000,2017.000000,1979.599976,1992.699951,1901.213623,2321216
2018-12-07,1985.050049,2003.900024,1973.000000,1995.199951,1903.598877,1680420
2018-12-10,1975.000000,2011.000000,1960.000000,1975.800049,1885.089600,2010786
2018-12-11,1970.000000,2010.000000,1961.000000,2000.000000,1908.178467,2942014
2018-12-12,2001.099976,2022.000000,1984.949951,2016.800049,1924.207275,2219993
2018-12-13,2024.000000,2029.699951,1974.500000,1982.599976,1891.577393,3748429
2018-12-14,1983.000000,1998.949951,1975.250000,1989.750000,1898.399292,2473761
2018-12-17,1999.000000,2004.900024,1985.000000,1994.300049,1902.740234,1227921
2018-12-18,1991.900024,2002.000000,1976.400024,1987.849976,1896.586426,1768742
2018-12-19,1984.800049,1984.800049,1960.050049,1968.449951,1878.077026,2498833
2018-12-20,1953.800049,1974.900024,1946.000000,1954.050049,1864.338501,1940277
2018-12-21,1948.000000,1950.000000,1886.550049,1895.800049,1808.762573,3729956
2018-12-24,1905.800049,1938.900024,1905.000000,1918.500000,1830.420410,1864116
2018-12-26,1921.800049,1921.800049,1870.250000,1889.199951,1802.465332,2446614
2018-12-27,1909.000000,1941.699951,1872.099976,1908.949951,1821.308594,4968201
2018-12-28,1915.000000,1920.000000,1893.000000,1896.050049,1809.000977,2239130
2018-12-31,1908.000000,1909.000000,1886.150024,1893.050049,1806.138916,1879740
2019-01-01,1896.000000,1910.000000,1885.000000,1902.800049,1815.441162,1094883
2019-01-02,1905.000000,1934.449951,1900.000000,1923.300049,1835.000000,2100463
2019-01-03,1919.000000,1944.949951,1893.099976,1899.949951,1812.721924,2611668
2019-01-04,1900.000000,1901.199951,1841.000000,1876.849976,1790.682617,4280862
2019-01-07,1891.800049,1908.800049,1881.000000,1897.900024,1810.766113,1856423
2019-01-08,1905.400024,1906.400024,1883.300049,1893.550049,1806.615723,1691756
2019-01-09,1907.400024,1919.000000,1866.699951,1886.949951,1800.318970,2414376
2019-01-10,1890.000000,1905.000000,1872.099976,1888.550049,1801.845703,3053461
2019-01-11,1870.000000,1875.000000,1835.000000,1842.550049,1757.957397,9209862
2019-01-14,1850.000000,1851.000000,1810.000000,1813.250000,1730.002319,3615370
2019-01-15,1810.000000,1869.349976,1808.000000,1867.800049,1782.047974,7711653
2019-01-16,1870.000000,1875.000000,1847.000000,1870.150024,1784.290039,2359280
2019-01-17,1878.000000,1898.000000,1871.300049,1894.300049,1811.205322,2625816
2019-01-18,1881.000000,1904.199951,1876.000000,1900.650024,1817.276855,1683728
2019-01-21,1902.000000,1932.000000,1895.449951,1908.699951,1824.973389,2409803
2019-01-22,1907.099976,1918.250000,1890.000000,1901.900024,1818.471802,2457093
2019-01-23,1901.000000,1906.099976,1870.000000,1875.599976,1793.325439,2578169
2019-01-24,1884.800049,1905.250000,1875.000000,1901.550049,1818.137207,1962927
2019-01-25,1902.000000,1935.000000,1901.000000,1920.800049,1836.542847,2327080
2019-01-28,1933.000000,1962.000000,1925.500000,1955.000000,1869.242798,2769033
2019-01-29,1962.000000,1989.050049,1936.650024,1982.750000,1895.775269,2557626
2019-01-30,1979.599976,1989.500000,1954.650024,1981.400024,1894.484497,2429575
2019-01-31,1987.000000,2019.750000,1985.000000,2014.099976,1925.750000,4094319
2019-02-01,2009.500000,2034.750000,1998.099976,2029.949951,1940.904907,3064163
2019-02-04,2029.949951,2055.449951,2023.000000,2050.250000,1960.314453,1590764
2019-02-05,2050.000000,2055.000000,2028.000000,2044.550049,1954.864502,1111404
2019-02-06,2049.899902,2086.850098,2041.050049,2074.800049,1983.787720,1789812
2019-02-07,2074.750000,2097.949951,2067.000000,2082.899902,1991.531982,1339945
2019-02-08,2075.000000,2089.500000,2051.000000,2061.399902,1970.975098,1684474
2019-02-11,2060.000000,2096.000000,2048.899902,2065.899902,1975.277710,1778730
2019-02-12,2070.000000,2070.000000,2018.000000,2051.600098,1961.605347,2422903
2019-02-14,2060.050049,2075.000000,2033.050049,2044.599976,1954.912231,1724085
2019-02-15,2049.000000,2052.000000,2010.949951,2029.699951,1940.665771,1930065
2019-02-18,2037.599976,2041.949951,1962.650024,1970.300049,1883.871582,2942184
2019-02-19,1970.000000,1971.000000,1892.000000,1904.800049,1821.244751,4408554
2019-02-20,1915.000000,1933.800049,1881.300049,1914.750000,1830.758301,4645778
