,urls,pageviews,users,new_users,returning_users,clean_url
0,https://companies/news/it-sector-hiring-in-new-age-skills-to-pick-up-in-2021/amp-11605686860932.html,16906,16137,3509,12628,https://companies/news/it-sector-hiring-in-new-age-skills-to-pick-up-in-2021/amp
1,https://market/commodities/gold-prices-today-fall-for-4th-day-in-row-silver-rates-slump-11605754985040.html,5052,4563,2090,2473,https://market/commodities/gold-prices-today-fall-for-4th-day-in-row-silver-rates-slump
2,https://market/stock-market-news/wall-street-us-stocks-decline-as-covid-19-cases-surge-jobless-claims-rise-11605801157893.html,2333,2170,33,2137,https://market/stock-market-news/wall-street-us-stocks-decline-as-covid-19-cases-surge-jobless-claims-rise
3,https://news/india/now-only-50-people-allowed-at-weddings-in-delhi-to-check-covid-19-surge/amp-11605687140134.html,1409,1307,424,883,https://news/india/now-only-50-people-allowed-at-weddings-in-delhi-to-check-covid-19-surge/amp
4,https://news/india/fall-in-exports-surge-in-inflation-puts-india-behind-em-peers/amp-11605684204641.html,954,887,111,776,https://news/india/fall-in-exports-surge-in-inflation-puts-india-behind-em-peers/amp
5,https://Epaper/M/Delhi/19/11/2020/Page/01,726,467,0,467,epaper/M/Delhi/19/11/2020/Page/01
6,https://technology/gadgets/apple-iphone-12-review-an-iterative-update-over-iphone-11-11605525335131.html,602,414,221,193,https://technology/gadgets/apple-iphone-12-review-an-iterative-update-over-iphone-11
7,https://market/market-stats/,514,363,27,336,market/market-stats
8,https://companies/news/tata-group-to-set-up-rs-5000-crore-phone-component-making-unit-in-tn-report-11603867877879.html,433,399,250,149,https://companies/news/tata-group-to-set-up-rs-5000-crore-phone-component-making-unit-in-tn-report
9,https://companies/news/govt-yet-to-decide-on-international-arbitration-appeal-in-voda-retro-tax-case/amp-11605611679333.html,352,336,94,242,https://companies/news/govt-yet-to-decide-on-international-arbitration-appeal-in-voda-retro-tax-case/amp
10,https://companies/news/dhfl-lenders-looking-to-repay-55-000-fd-holders-under-resolution-plan-11605609424712.html,305,231,68,163,https://companies/news/dhfl-lenders-looking-to-repay-55-000-fd-holders-under-resolution-plan
11,https://money/personal-finance/lvb-moratorium-things-that-depositors-shareholders-and-borrowers-need-to-know-11605693227416.html,279,226,70,156,https://money/personal-finance/lvb-moratorium-things-that-depositors-shareholders-and-borrowers-need-to-know
12,https://brand-post/collegedunia-emerges-as-a-market-leader-with-revenue-crossing-70m-in-fy-2020/amp-11605786605447.html,257,226,131,95,https://brand-post/collegedunia-emerges-as-a-market-leader-with-revenue-crossing-70m-in-fy-2020/amp
13,https://politics/news/loan-moratorium-sc-asks-power-producers-to-file-suggestions-on-relief-measures-11605779165730.html,232,212,78,134,https://politics/news/loan-moratorium-sc-asks-power-producers-to-file-suggestions-on-relief-measures
14,https://news/india/cbse-class-12-check-deleted-chapters-syllabus-revised-for-arts-science-commerce-11594181767618.html,214,148,119,29,https://news/india/cbse-class-12-check-deleted-chapters-syllabus-revised-for-arts-science-commerce
15,https://news/india/news-reports-of-indian-army-action-in-pok-fake-dgmo/amp-11605799021688.html,196,182,60,122,https://news/india/news-reports-of-indian-army-action-in-pok-fake-dgmo/amp
16,https://market/commodities/gold-prices-fall-rs-1000-in-minutes-after-pfizer-says-covid-vaccine-effective/amp-11604924687541.html,179,150,59,91,https://market/commodities/gold-prices-fall-rs-1000-in-minutes-after-pfizer-says-covid-vaccine-effective/amp
17,https://market/stock-market-news/nifty-edges-closer-to-13000-as-record-setting-rally-continues-what-analysts-say-11605699193572.html,165,140,26,114,https://market/stock-market-news/nifty-edges-closer-to-13000-as-record-setting-rally-continues-what-analysts-say
18,https://news/india/-saddened-by-the-accident-in-vadodara-pm-modi-expresses-grief-11605678609544.html,156,154,14,140,https://news/india/-saddened-by-the-accident-in-vadodara-pm-modi-expresses-grief
19,https://Epaper/M/Delhi/19/11/2020/Page/05,143,110,0,110,epaper/M/Delhi/19/11/2020/Page/05
20,https://market/stock-market-news/analysts-positive-on-consumption-sector-recommend-these-two-stocks/amp-11605749431595.html,133,129,7,122,https://market/stock-market-news/analysts-positive-on-consumption-sector-recommend-these-two-stocks/amp
21,https://news/india/mbbs-courses-kerala-to-move-supreme-court-against-high-fee-structure/amp-11605762678745.html,124,120,27,93,https://news/india/mbbs-courses-kerala-to-move-supreme-court-against-high-fee-structure/amp
22,https://news/india/who-all-can-fly-abroad-and-which-countries-from-india-new-international-travel-rules-here-11603676272956.html,115,103,63,40,https://news/india/who-all-can-fly-abroad-and-which-countries-from-india-new-international-travel-rules-here
23,https://news/india/-public-health-spending-should-go-up-to-2-5-of-gdp-by-2024-11605756413154.html,108,99,24,75,https://news/india/-public-health-spending-should-go-up-to-2-5-of-gdp-by-2024
24,https://brand-stories/intelligent-pcs-that-learn-from-you-11603190211969.html,102,76,15,61,https://brand-stories/intelligent-pcs-that-learn-from-you
25,https://news/world/china-detects-covid-19-on-frozen-beef-shrimp-from-various-countries-sounds-alarm-11605418815448.html,97,80,37,43,https://news/world/china-detects-covid-19-on-frozen-beef-shrimp-from-various-countries-sounds-alarm
26,https://news/world/to-help-economy-bank-proposes-5-tax-for-employees-working-from-home/amp-11605202587063.html,93,85,26,59,https://news/world/to-help-economy-bank-proposes-5-tax-for-employees-working-from-home/amp
27,https://money/personal-finance/divorce-and-money-rights/amp-1556205599799.html,89,86,49,37,money/personal-finance/divorce-and-money-rights/amp-1556205599799.html
28,https://news/india/registration-of-construction-worker-through-door-step-delivery-in-delhi-manish-sisodia-11605773319764.html,85,75,8,67,https://news/india/registration-of-construction-worker-through-door-step-delivery-in-delhi-manish-sisodia
29,https://companies/news/deal-with-ssab-likely-to-aid-tata-steel-s-europe-revival-11605491650854.html,81,73,51,22,https://companies/news/deal-with-ssab-likely-to-aid-tata-steel-s-europe-revival
30,https://Object/o6mURyu9oxYAJoovrnFH1M/subscribe.html,77,62,24,38,object/o6mURyu9oxYAJoovrnFH1M/subscribe.html
31,https://news/india/india-ranks-77-in-global-bribery-risk-matrix-11605785059833.html,74,57,15,42,https://news/india/india-ranks-77-in-global-bribery-risk-matrix
32,https://market/stock-market-news/here-are-the-top-10-highest-dividend-paying-stocks/amp-11598589134087.html,71,61,30,31,https://market/stock-market-news/here-are-the-top-10-highest-dividend-paying-stocks/amp
33,https://news/world/covid-19-racial-tension-climate-disasters-worsening-us-housing-inequality-11605762318745.html,69,64,44,20,https://news/world/covid-19-racial-tension-climate-disasters-worsening-us-housing-inequality
34,https://market/stock-market-news/-keep-the-faith-morgan-stanley-has-a-positive-outlook-for-stocks-for-next-year-11605498738433.html,66,51,9,42,https://market/stock-market-news/-keep-the-faith-morgan-stanley-has-a-positive-outlook-for-stocks-for-next-year
35,https://news/india/un-report-cites-isro-efforts-in-assisting-indian-government-to-contain-covid-19-11605767545096.html,64,57,17,40,https://news/india/un-report-cites-isro-efforts-in-assisting-indian-government-to-contain-covid-19
36,https://Money/UfPYjEHW8Ksf38hbzHSQXK/where-you-can-exchange-your-damaged-notes-Rs-2000-Rs-200.html?facet=amp,60,55,40,15,money/UfPYjEHW8Ksf38hbzHSQXK/where-you-can-exchange-your-damaged-notes-Rs-2000-Rs-200.html?facet=amp
37,https://news/world/elon-musk-is-just-a-tesla-inc-rally-away-becoming-world-s-second-richest/amp-11605759781566.html,59,57,10,47,https://news/world/elon-musk-is-just-a-tesla-inc-rally-away-becoming-world-s-second-richest/amp
38,https://news/world/china-all-set-to-change-its-development-model-from-2021-xi-11605786929992.html,57,49,9,40,https://news/world/china-all-set-to-change-its-development-model-from-2021-xi
39,https://Home/MShareArticle?OrgId=1911ab35f599&imageview=0,54,48,0,48,home/MShareArticle?OrgId=1911ab35f599&imageview=0
40,https://industry/media/netflix-may-launch-new-cheaper-subscription-plans-in-india-here-s-a-sneak-peek-11576228880338.html,53,48,39,9,https://industry/media/netflix-may-launch-new-cheaper-subscription-plans-in-india-here-s-a-sneak-peek
41,https://money/personal-finance/employee-provident-fund-epf-four-ways-to-check-your-account-balance-11596086820453.html,52,35,27,8,https://money/personal-finance/employee-provident-fund-epf-four-ways-to-check-your-account-balance
42,https://technology/tech-news/google-announces-new-features-for-apple-iphone-users/amp-11603618898441.html,51,44,36,8,https://technology/tech-news/google-announces-new-features-for-apple-iphone-users/amp
43,https://education/news/maharashtra-govt-postpones-mpsc-2020-exam-new-dates-to-be-released-soon/amp-11602251523661.html,49,49,42,7,https://education/news/maharashtra-govt-postpones-mpsc-2020-exam-new-dates-to-be-released-soon/amp
44,https://money/personal-finance/nhai-rec-cut-interest-on-capital-gains-bonds/amp-11596365448526.html,48,46,12,34,https://money/personal-finance/nhai-rec-cut-interest-on-capital-gains-bonds/amp
45,https://money/personal-finance/what-happens-if-you-don-t-file-income-tax-return-itr-penalty-or-even-jail/amp-11597290432835.html,47,46,21,25,https://money/personal-finance/what-happens-if-you-don-t-file-income-tax-return-itr-penalty-or-even-jail/amp
46,https://news/india/flights-start-from-bihar-s-darbhanga-airport-to-delhi-mumbai-bengaluru/amp-11604889374463.html,46,42,23,19,https://news/india/flights-start-from-bihar-s-darbhanga-airport-to-delhi-mumbai-bengaluru/amp
47,https://news/india/indian-economy-will-see-double-digit-growth-next-fiscal-virmani-11605709306698.html,45,37,8,29,https://news/india/indian-economy-will-see-double-digit-growth-next-fiscal-virmani
48,https://news/india/validity-of-driving-licences-and-motor-vehicle-documents-extended-till-31-dec/amp-11598266399172.html,44,39,18,21,https://news/india/validity-of-driving-licences-and-motor-vehicle-documents-extended-till-31-dec/amp
49,https://money/personal-finance/rupee-replaces-stable-coins-in-india-s-crypto-market-11599546170560.html,43,32,25,7,https://money/personal-finance/rupee-replaces-stable-coins-in-india-s-crypto-market
50,https://politics/news/telangana-bjp-appoints-bhupender-yadav-as-election-incharge-for-upcoming-ghmc-polls/amp-11605444842521.html,42,39,24,15,https://politics/news/telangana-bjp-appoints-bhupender-yadav-as-election-incharge-for-upcoming-ghmc-polls/amp
51,https://auto-news/meteor-350-launch-live-check-price-features-of-royal-enfield-s-new-bike/amp-11604640527953.html,40,38,21,17,https://auto-news/meteor-350-launch-live-check-price-features-of-royal-enfield-s-new-bike/amp
52,https://Companies/An8gaUSRQoMFK3GlhHneaP/How-to-cancel-tickets-bought-at-counters-online-through-IRCT.html,39,29,23,6,companies/An8gaUSRQoMFK3GlhHneaP/How-to-cancel-tickets-bought-at-counters-online-through-IRCT.html
53,https://news/india/rbi-appoints-kris-gopalakrishnan-as-chairperson-of-reserve-bank-innovation-hub-11605603149468.html,39,37,19,18,https://news/india/rbi-appoints-kris-gopalakrishnan-as-chairperson-of-reserve-bank-innovation-hub
54,https://money/personal-finance/epfo-new-rule-deposit-linked-insurance-benefits-hiked-to-rs-7-lakh-11599653805345.html,38,29,20,9,https://money/personal-finance/epfo-new-rule-deposit-linked-insurance-benefits-hiked-to-rs-7-lakh
55,https://money/ask-mint-money,37,32,3,29,money/ask-mint-money
56,https://companies/news/fidelity-renews-300-000-sq-ft-office-space-in-xander-s-bengaluru-property/amp-11605784876912.html,36,34,13,21,https://companies/news/fidelity-renews-300-000-sq-ft-office-space-in-xander-s-bengaluru-property/amp
57,https://science/health/decoded-how-smoking-worsens-coronavirus-infection/amp-11605754426566.html,36,33,15,18,https://science/health/decoded-how-smoking-worsens-coronavirus-infection/amp
58,https://news/world/elon-musk-tweets-he-most-likely-has-moderate-case-of-covid-19/amp-11605401365495.html,35,31,24,7,https://news/world/elon-musk-tweets-he-most-likely-has-moderate-case-of-covid-19/amp
59,https://news/india/going-to-kerala-here-are-the-new-rules-for-entry-into-state-11592205369530.html,34,31,24,7,https://news/india/going-to-kerala-here-are-the-new-rules-for-entry-into-state
60,https://industry/advertising/adidas-india-launches-reusable-face-masks-across-75-cities/amp-11592222358215.html,33,32,18,14,https://industry/advertising/adidas-india-launches-reusable-face-masks-across-75-cities/amp
61,https://news/india/irctc-special-train-reservation-booking-cancellation-rac-new-rules-explained/amp-11589264869127.html,33,30,17,13,https://news/india/irctc-special-train-reservation-booking-cancellation-rac-new-rules-explained/amp
62,https://money/personal-finance/epf-withdrawal-rules-when-can-you-partially-withdraw-your-pf-money/amp-1559903682006.html,32,28,11,17,money/personal-finance/epf-withdrawal-rules-when-can-you-partially-withdraw-your-pf-money/amp-1559903682006.html
63,https://Leisure/Mtxy3Pg73Kp0CeINtSSrfI/10-measures-to-assess-fire-safety.html,31,27,25,2,leisure/Mtxy3Pg73Kp0CeINtSSrfI/10-measures-to-assess-fire-safety.html
64,https://news/india/-zoom-dysmorphia-leading-people-to-rush-for-facial-treatments-experts-11605514319729.html,31,25,15,10,https://news/india/-zoom-dysmorphia-leading-people-to-rush-for-facial-treatments-experts
65,https://industry/human-resource/tcs-stays-bullish-on-campus-hiring-11600474724638.html,30,29,19,10,https://industry/human-resource/tcs-stays-bullish-on-campus-hiring
66,https://news/world/us-weekly-jobless-claims-rise-covid-surge-seen-slowing-labour-market-healing-11605798028078.html,30,27,15,12,https://news/world/us-weekly-jobless-claims-rise-covid-surge-seen-slowing-labour-market-healing
67,https://mint-lounge/features/an-exclusive-look-at-rujuta-diwekar-s-12-week-fitness-project-11578072655920.html,29,22,20,2,https://mint-lounge/features/an-exclusive-look-at-rujuta-diwekar-s-12-week-fitness-project
68,https://Money/QkYShk1Sgr5DHR3POr8UEJ/5-metrics-to-evaluate-life-insurance-business.html,28,25,14,11,money/QkYShk1Sgr5DHR3POr8UEJ/5-metrics-to-evaluate-life-insurance-business.html
69,https://money/personal-finance/what-you-could-lose-if-you-cancel-a-property-booking-11590606421678.html,28,24,14,10,https://money/personal-finance/what-you-could-lose-if-you-cancel-a-property-booking
70,https://Money/FqleC1b2BAZFBwVPow32NP/Did-you-know-how-to-obtain-a-true-or-certified-copy-of-prop.html?facet=amp,27,27,14,13,money/FqleC1b2BAZFBwVPow32NP/Did-you-know-how-to-obtain-a-true-or-certified-copy-of-prop.html?facet=amp
71,https://money/personal-finance/failed-atm-transaction-refund-time-key-things-to-know-11602134385012.html,27,24,13,11,https://money/personal-finance/failed-atm-transaction-refund-time-key-things-to-know
72,https://technology/apps/whatsapp-gets-a-new-shopping-button-how-it-works-11605010824029.html,27,11,3,8,https://technology/apps/whatsapp-gets-a-new-shopping-button-how-it-works
73,https://mint-lounge/business-of-life/behind-a-great-ceo-is-an-executive-assistant-1562599429102.html,26,24,23,1,mint-lounge/business-of-life/behind-a-great-ceo-is-an-executive-assistant-1562599429102.html
74,https://news/india/these-4-indian-airports-figure-in-the-list-of-world-s-top-100/amp-11589259675498.html,26,24,14,10,https://news/india/these-4-indian-airports-figure-in-the-list-of-world-s-top-100/amp
75,https://companies/news/low-cost-norwegian-air-shuttle-files-for-bankruptcy-protection/amp-11605719606767.html,25,22,16,6,https://companies/news/low-cost-norwegian-air-shuttle-files-for-bankruptcy-protection/amp
76,https://mutual-fund/mf-news/10-favourite-stocks-of-mutual-funds/amp-11595053646939.html,25,21,4,17,https://mutual-fund/mf-news/10-favourite-stocks-of-mutual-funds/amp
77,https://Money/wE4nhRE75zJ1yRZL1mYECJ/How-much-tax-is-applicable-on-pension-and-family-pension.html?facet=amp,24,22,12,10,money/wE4nhRE75zJ1yRZL1mYECJ/How-much-tax-is-applicable-on-pension-and-family-pension.html?facet=amp
78,https://money/personal-finance/you-may-still-have-to-visit-your-bank-branch-for-making-high-value-transactions-11599715103435.html,24,21,12,9,https://money/personal-finance/you-may-still-have-to-visit-your-bank-branch-for-making-high-value-transactions
79,https://Industry/NB1ERlRA7xePMoH3535xiP/United-Breweries-launches-Amstel-beer-in-India-looks-to-tak.html?facet=amp,23,21,11,10,industry/NB1ERlRA7xePMoH3535xiP/United-Breweries-launches-Amstel-beer-in-India-looks-to-tak.html?facet=amp
80,https://market/market-stats/bse-top-losers,23,18,1,17,market/market-stats/bse-top-losers
81,https://news/india/p-b-nooh-a-man-with-a-gift-for-instant-decision-making-at-kerala-s-ground-zero-of-crisis/amp-11584733870269.html,23,19,12,7,https://news/india/p-b-nooh-a-man-with-a-gift-for-instant-decision-making-at-kerala-s-ground-zero-of-crisis/amp
82,https://Politics/7cIwTCqENzczNfxTojteNL/Toll-on-Yamuna-Expressway-hiked.html,22,21,16,5,politics/7cIwTCqENzczNfxTojteNL/Toll-on-Yamuna-Expressway-hiked.html
83,https://money/personal-finance/india-s-first-reit-is-finally-here-should-you-invest/amp-1552826505402.html,22,22,12,10,money/personal-finance/india-s-first-reit-is-finally-here-should-you-invest/amp-1552826505402.html
84,https://technology/tech-news/apple-iphone-11-hdfc-offers-rs-6-000-discount-effective-price-can-be-rs-39-300-1569484287050.html,22,21,13,8,technology/tech-news/apple-iphone-11-hdfc-offers-rs-6-000-discount-effective-price-can-be-rs-39-300-1569484287050.html
85,https://education/news/students-in-class-10-12-to-not-have-final-exams-in-2021-will-be-allowed-to-pass-west-bengal-cm-mamata-11605094598163.html,21,17,10,7,https://education/news/students-in-class-10-12-to-not-have-final-exams-in-2021-will-be-allowed-to-pass-west-bengal-cm-mamata
86,https://money/personal-finance/with-11-returns-nps-tier-ii-outshines-bank-fds-liquid-funds-11600847170287.html,21,20,7,13,https://money/personal-finance/with-11-returns-nps-tier-ii-outshines-bank-fds-liquid-funds
87,https://technology/tech-news/newly-launched-apple-online-store-in-india-gives-exchange-offers-student-discounts-and-more-all-you-need-to-know-11600851081900.html,21,20,15,5,https://technology/tech-news/newly-launched-apple-online-store-in-india-gives-exchange-offers-student-discounts-and-more-all-you-need-to-know
88,https://companies/bharat-petroleum-privatisation-govt-to-provide-rules-on-employee-protection-asset-stripping-later/amp-11599389747900.html,20,19,9,10,https://companies/bharat-petroleum-privatisation-govt-to-provide-rules-on-employee-protection-asset-stripping-later/amp
89,https://money/personal-finance/epf-account-how-to-submit-e-nomination-at-epfo-1568714932550.html,20,19,17,2,money/personal-finance/epf-account-how-to-submit-e-nomination-at-epfo-1568714932550.html
90,https://news/india/mumbai-maldives-cruise-booking-ticket-price-package-other-details/amp-11570081968917.html,20,18,9,9,https://news/india/mumbai-maldives-cruise-booking-ticket-price-package-other-details/amp
91,https://Industry/T3XIiwJI31WZuK1IsoUOJL/How-safe-are-sanitary-pads-in-India.html?facet=amp,19,17,9,8,industry/T3XIiwJI31WZuK1IsoUOJL/How-safe-are-sanitary-pads-in-India.html?facet=amp
92,https://companies/news/covid-19-vaccine-zydus-cadila-plans-to-boost-capacity-by-70-11603755752588.html,19,18,11,7,https://companies/news/covid-19-vaccine-zydus-cadila-plans-to-boost-capacity-by-70
93,https://money/personal-finance/different-gst-rates-are-applicable-to-different-life-insurance-plans-11577021230202.html,19,18,14,4,https://money/personal-finance/different-gst-rates-are-applicable-to-different-life-insurance-plans
94,https://news/india/india-china-agree-on-three-step-disengagement-plan-from-pangong-lake-area-11605079654893.html,19,11,1,10,https://news/india/india-china-agree-on-three-step-disengagement-plan-from-pangong-lake-area
95,https://Companies/eJNeDPiZg6v9FGfTrq57ZK/New-Cadbury-Dairy-Milk-ad-celebrates-its-70-years-in-India.html,18,15,10,5,companies/eJNeDPiZg6v9FGfTrq57ZK/New-Cadbury-Dairy-Milk-ad-celebrates-its-70-years-in-India.html
96,https://budget/economic-survey/it-s-easier-doing-business-in-india-now-but-starting-up-is-still-hard-to-do-11580492222123.html,18,16,8,8,https://budget/economic-survey/it-s-easier-doing-business-in-india-now-but-starting-up-is-still-hard-to-do
97,https://mint-lounge/features/gunjan-saxena-and-sexism-in-the-indian-air-force/amp-11597337904499.html,18,14,11,3,https://mint-lounge/features/gunjan-saxena-and-sexism-in-the-indian-air-force/amp
98,https://news/india/india-s-active-covid-cases-drop-closer-to-5-lakh-as-recoveries-outpace-new-case-11604894476053.html,18,3,0,3,https://news/india/india-s-active-covid-cases-drop-closer-to-5-lakh-as-recoveries-outpace-new-case
99,https://opinion/columns/opinion-why-women-are-still-being-treated-as-unequal-to-men/amp-1567002359177.html,18,18,15,3,opinion/columns/opinion-why-women-are-still-being-treated-as-unequal-to-men/amp-1567002359177.html
100,https://Politics/rcsu24yGQ0frdanyQ9fVVL/All-you-need-to-know-about-NJAC.html,17,13,8,5,politics/rcsu24yGQ0frdanyQ9fVVL/All-you-need-to-know-about-NJAC.html
101,https://industry/banking/indian-banks-are-in-for-a-20-trillion-hole/amp-11594908292074.html,17,16,5,11,https://industry/banking/indian-banks-are-in-for-a-20-trillion-hole/amp
102,https://money/personal-finance/sbi-mega-e-auction-for-properties-across-the-country-tomorrow-check-eligibility-how-to-apply/amp-11601384681192.html,17,17,11,6,https://money/personal-finance/sbi-mega-e-auction-for-properties-across-the-country-tomorrow-check-eligibility-how-to-apply/amp
103,https://news/india/page-4,17,14,0,14,news/india/page-4
104,https://topic/debt-funds,17,12,1,11,topic/debt-funds
105,https://Politics/Yd2EAFIupVHDX0EbUdecsO/One-in-three-households-in-India-owns-a-twowheeler.html,16,12,7,5,politics/Yd2EAFIupVHDX0EbUdecsO/One-in-three-households-in-India-owns-a-twowheeler.html
106,https://industry/telecom/jio-s-rs-149-recharge-plan-data-offer-validity-period-changed/amp-11573636408439.html,16,16,13,3,https://industry/telecom/jio-s-rs-149-recharge-plan-data-offer-validity-period-changed/amp
107,https://money/personal-finance/now-paytm-users-have-to-pay-2-charge-on-using-credit-cards-to-top-up-wallets-11602944126802.html,16,16,6,10,https://money/personal-finance/now-paytm-users-have-to-pay-2-charge-on-using-credit-cards-to-top-up-wallets
108,https://news/india/delhi-plasma-bank-over-700-covid-19-patients-get-plasma/amp-11597200496686.html,16,16,13,3,https://news/india/delhi-plasma-bank-over-700-covid-19-patients-get-plasma/amp
109,https://news/world/obama-says-us-adversaries-already-see-a-weakened-country-11605489161301.html,16,13,3,10,https://news/world/obama-says-us-adversaries-already-see-a-weakened-country
110,https://Home/ShareArticle?OrgId=1911d64116fb&imageview=0,15,15,0,15,home/ShareArticle?OrgId=1911d64116fb&imageview=0
111,https://companies/news/20-most-profitable-firms-in-india-generate-70-of-country-s-profits/amp-11589766746084.html,15,15,8,7,https://companies/news/20-most-profitable-firms-in-india-generate-70-of-country-s-profits/amp
112,https://market/commodities/gold-prices-today-higher-but-down-rs-5-000-from-record-highs-silver-rates-surge/amp-11603767598670.html,15,10,4,6,https://market/commodities/gold-prices-today-higher-but-down-rs-5-000-from-record-highs-silver-rates-surge/amp
113,https://money/personal-finance/nps-tier-ii-account-income-tax-benefits-rules-for-govt-employees-released/amp-11597908437590.html,15,13,4,9,https://money/personal-finance/nps-tier-ii-account-income-tax-benefits-rules-for-govt-employees-released/amp
114,https://news/india/how-fraudsters-are-using-fake-ids-to-travel-in-mumbai-local-train/amp-11601967219022.html,15,15,7,8,https://news/india/how-fraudsters-are-using-fake-ids-to-travel-in-mumbai-local-train/amp
115,https://opinion/columns/opinion-why-women-are-still-being-treated-as-unequal-to-men-1567002359177.html,15,15,15,0,opinion/columns/opinion-why-women-are-still-being-treated-as-unequal-to-men-1567002359177.html
116,https://Money/BFvKL47eat3BzCy2RYVO7O/Monetary-policy-tools-that-RBI-uses.html,14,11,6,5,money/BFvKL47eat3BzCy2RYVO7O/Monetary-policy-tools-that-RBI-uses.html
117,https://auto-news/honda-launches-new-200cc-hornet-2-0-price-features-other-details/amp-11598520561539.html,14,14,13,1,https://auto-news/honda-launches-new-200cc-hornet-2-0-price-features-other-details/amp
118,https://market/mark-to-market/a-battered-indusind-bank-lays-bare-rbi-s-financial-stability-challenge-11585634396063.html,14,12,6,6,https://market/mark-to-market/a-battered-indusind-bank-lays-bare-rbi-s-financial-stability-challenge
119,https://money/personal-finance/income-tax-department-releases-data-on-crorepati-taxpayers-11571134760274.html,14,13,8,5,https://money/personal-finance/income-tax-department-releases-data-on-crorepati-taxpayers
120,https://news/india/adani-group-takes-over-ahmedabad-airport-operations-from-today/amp-11604820092678.html,14,13,8,5,https://news/india/adani-group-takes-over-ahmedabad-airport-operations-from-today/amp
121,https://news/india/maharashtra-stamp-duty-cut-to-encourage-fence-sitters-in-making-purchase-decisions-say-realtors/amp-11598788211886.html,14,14,6,8,https://news/india/maharashtra-stamp-duty-cut-to-encourage-fence-sitters-in-making-purchase-decisions-say-realtors/amp
122,https://politics/news/mallikarjun-kharge-hits-out-at-those-weakening-cong-from-within-by-attacking-leadership/amp-11605795925148.html,14,12,2,10,https://politics/news/mallikarjun-kharge-hits-out-at-those-weakening-cong-from-within-by-attacking-leadership/amp
123,https://Epaper/M/Delhi/18/11/2020/Page/02,13,8,0,8,epaper/M/Delhi/18/11/2020/Page/02
124,https://Sundayapp/clQnX60MIR2LhCitpMmMWO/Indias-refugee-saga-from-1947-to-2017.html,13,10,7,3,sundayapp/clQnX60MIR2LhCitpMmMWO/Indias-refugee-saga-from-1947-to-2017.html
125,https://companies/news/ril-to-invest-up-to-50-mn-in-bill-gates-owned-breakthrough-energy-ventures/amp-11605195386475.html,13,11,3,8,https://companies/news/ril-to-invest-up-to-50-mn-in-bill-gates-owned-breakthrough-energy-ventures/amp
126,https://industry/telecom/travelling-abroad-airtel-revises-international-roaming-packs-details-here/amp-11582698431841.html,13,13,4,9,https://industry/telecom/travelling-abroad-airtel-revises-international-roaming-packs-details-here/amp
127,https://money/personal-finance/gold-taxation-how-gold-jewellery-digital-gold-sovereign-gold-bonds-are-taxed-11598059614958.html,13,13,5,8,https://money/personal-finance/gold-taxation-how-gold-jewellery-digital-gold-sovereign-gold-bonds-are-taxed
128,https://mutual-fund/mf-news/what-happens-when-you-miss-sip-payment/amp-11598058006578.html,13,13,5,8,https://mutual-fund/mf-news/what-happens-when-you-miss-sip-payment/amp
129,https://news/india/indian-army-to-begin-recruitment-rally-on-15-jan-in-telangana-s-secunderabad-11605263755881.html,13,13,11,2,https://news/india/indian-army-to-begin-recruitment-rally-on-15-jan-in-telangana-s-secunderabad
130,https://news/world/ukraine-s-health-minister-tests-positive-for-covid-19-as-cases-rise-11605402155762.html,13,11,1,10,https://news/world/ukraine-s-health-minister-tests-positive-for-covid-19-as-cases-rise
131,https://topic/amp-npa,13,11,5,6,topic/amp-npa
132,https://Leisure/5HXETKMurtzj0QEK6Ppf6K/10-Indian-embroidery-traditions-that-make-a-serious-style-st.html?facet=amp,12,11,7,4,leisure/5HXETKMurtzj0QEK6Ppf6K/10-Indian-embroidery-traditions-that-make-a-serious-style-st.html?facet=amp
133,https://Search/Link/Author/Amit-Panday,12,9,1,8,search/Link/Author/Amit-Panday
134,https://companies/news/india-s-online-video-market-to-touch-4-billion-by-2025-11589795634495.html,12,10,2,8,https://companies/news/india-s-online-video-market-to-touch-4-billion-by-2025
135,https://industry/media/cadbury-5-star-do-nothing-ad-draws-flak-for-insensitive-portrayal-of-youth/amp-11578120522821.html,12,10,6,4,https://industry/media/cadbury-5-star-do-nothing-ad-draws-flak-for-insensitive-portrayal-of-youth/amp
136,https://money/personal-finance/beware-of-card-cloning-devices-when-using-your-atm-card/amp-11594285260378.html,12,11,8,3,https://money/personal-finance/beware-of-card-cloning-devices-when-using-your-atm-card/amp
137,https://money/personal-finance/ppf-account-why-investors-should-be-aware-of-form-h-11571225519404.html,12,10,3,7,https://money/personal-finance/ppf-account-why-investors-should-be-aware-of-form-h
138,https://news/india/decoding-the-great-indian-taxpayer-11571680784279.html,12,12,7,5,https://news/india/decoding-the-great-indian-taxpayer
139,https://news/india/pli-scheme-might-lead-to-new-investments-in-auto-sector-say-industry-experts/amp-11605105484530.html,12,10,2,8,https://news/india/pli-scheme-might-lead-to-new-investments-in-auto-sector-say-industry-experts/amp
140,https://opinion/columns/the-trojan-horse-of-a-trade-pact-that-india-should-guard-against/amp-11572788673795.html?__twitter_impression=true,12,9,4,5,https://opinion/columns/the-trojan-horse-of-a-trade-pact-that-india-should-guard-against/amp-11572788673795.html?__twitter_impression=true
